일반상해중환자실입원율(1일이상180일한도)	2	3								202505	1	1	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032	0.089032																				
간호·간병통합서비스사용 질병입원일당(요양병원제외)(1일이상 180일 한도)	1									202505	1	1	0.55483	0.406407	0.27309	0.168533	0.100658	0.066778	0.055443	0.053828	0.05251	0.048059	0.041845	0.036958	0.035443	0.037338	0.041435	0.046514	0.052289	0.057892	0.062303	0.064981	0.066171	0.06652	0.06627	0.06503	0.0623	0.058294	0.054271	0.051703	0.051533	0.053683	0.057269	0.061324	0.065476	0.070153	0.075575	0.081624	0.087629	0.092753	0.096543	0.09917	0.101243	0.103503	0.106633	0.11025	0.11477	0.119693	0.124231	0.129779	0.138461	0.15096	0.165634	0.179613	0.190996	0.201227	0.210981	0.221593	0.230691	0.241411	0.25848	0.283563	0.313755	0.343759	0.369872	0.388451	0.407098	0.42868	0.4543	0.47902	0.501231	0.514452	0.523981	0.538671	0.564684	0.588851	0.615608	0.640403	0.666434	0.694118	0.724891	0.75459	0.782193	0.80923	0.838239	0.87208	0.905683	0.93749	0.971062	1.016186	1.01027	0.988213	0.934035	0.960382	0.965454	0.961673	0.95863	0.958629	0.958629	0.95863	0.958629	0.95863	0.958629	0.95863	0.958629	0.958629	0.95863	0.958629	0.95863	0.958629	0.958629	0.95863	0.95863																				
간호·간병통합서비스사용 질병입원일당(요양병원제외)(1일이상 180일 한도)	2									202505	1	1	0.65216	0.464948	0.297868	0.168774	0.087609	0.0503	0.042145	0.046329	0.050348	0.049522	0.045324	0.041392	0.040208	0.041808	0.044622	0.047372	0.050596	0.053672	0.055753	0.056478	0.056325	0.056272	0.057001	0.058479	0.060179	0.061622	0.06278	0.063991	0.065622	0.067796	0.070388	0.073214	0.076221	0.078882	0.081741	0.08485	0.088518	0.093344	0.101878	0.112556	0.124686	0.137075	0.148937	0.156295	0.162663	0.168333	0.173121	0.179837	0.195299	0.217419	0.242997	0.266562	0.284306	0.296756	0.30672	0.316972	0.325261	0.334966	0.348288	0.369513	0.395734	0.421633	0.443582	0.466531	0.491008	0.520749	0.560509	0.602049	0.613972	0.60925	0.59753	0.593975	0.608089	0.639163	0.673958	0.704108	0.733654	0.762561	0.783438	0.801762	0.81633	0.825905	0.829755	0.832553	0.831015	0.824992	0.813035	0.794509	0.76582	0.728516	0.682717	0.688005	0.68916	0.688299	0.687606	0.687606	0.687606	0.687606	0.687606	0.687607	0.687607	0.687606	0.687606	0.687606	0.687607	0.687606	0.687606	0.687606	0.687606	0.687607	0.687606																				
간호간병통합서비스사용상해입원율(1일이상180일한도)	1	1								202505	1	1	0.034718	0.034782	0.034901	0.035089	0.035332	0.035597	0.035763	0.035994	0.036527	0.037398	0.038391	0.039194	0.039673	0.040029	0.040697	0.041921	0.043603	0.045645	0.047822	0.049991	0.052135	0.054295	0.056423	0.058318	0.059689	0.060327	0.060242	0.059649	0.058835	0.057998	0.057223	0.056525	0.055915	0.054976	0.054185	0.053536	0.052992	0.052517	0.053104	0.053705	0.054307	0.054906	0.055483	0.054799	0.054112	0.053484	0.052593	0.052091	0.053914	0.05711	0.060931	0.064224	0.066212	0.067077	0.067595	0.068395	0.068283	0.068722	0.071053	0.076344	0.08291	0.088164	0.090441	0.091657	0.092166	0.093391	0.094025	0.094988	0.096153	0.099167	0.102974	0.105955	0.107081	0.106851	0.106238	0.106131	0.106652	0.106695	0.103995	0.099078	0.093258	0.088486	0.085972	0.086331	0.087151	0.087365	0.08758	0.087796	0.087627	0.087457	0.087289	0.087289	0.087289	0.087289	0.087289	0.087289	0.087289	0.087289	0.087289	0.087289	0.087289	0.087289	0.087289	0.087289	0.087289	0.087289	0.087289	0.087289	0.087289	0.087289	0.087289																				
간호간병통합서비스사용상해입원율(1일이상180일한도)	2	1								202505	1	1	0.034893	0.034893	0.034893	0.034893	0.034893	0.034893	0.034799	0.034777	0.035053	0.035667	0.036416	0.036996	0.037242	0.037266	0.037384	0.037806	0.038445	0.039238	0.040071	0.040874	0.041657	0.042461	0.043287	0.044052	0.04462	0.044891	0.044879	0.044665	0.044356	0.044024	0.04368	0.043314	0.042978	0.041769	0.040918	0.04053	0.040568	0.04086	0.04315	0.045503	0.047893	0.050343	0.052834	0.053965	0.054763	0.055051	0.053678	0.053125	0.058088	0.0684	0.081758	0.093969	0.100789	0.101788	0.101816	0.101593	0.099478	0.097757	0.101158	0.1049	0.109391	0.113358	0.115908	0.117174	0.118116	0.119474	0.119804	0.120899	0.122885	0.128539	0.135685	0.141097	0.142771	0.140994	0.138481	0.136956	0.13522	0.133647	0.133227	0.133546	0.134167	0.134442	0.133966	0.134795	0.135469	0.136347	0.137223	0.138099	0.128971	0.119843	0.110717	0.110717	0.110717	0.110717	0.110717	0.110717	0.110717	0.110717	0.110717	0.110717	0.110717	0.110717	0.110717	0.110717	0.110717	0.110717	0.110717	0.110717	0.110717	0.110717	0.110717																				
간호간병통합서비스사용상해입원율(1일이상180일한도)	1	2								202505	1	1	0.071239	0.071341	0.071559	0.071926	0.072416	0.072961	0.072498	0.072773	0.076202	0.083263	0.091865	0.098827	0.102243	0.102977	0.103932	0.107059	0.113581	0.119426	0.118665	0.109612	0.096445	0.086086	0.083096	0.086389	0.090552	0.091518	0.09141	0.090516	0.089216	0.08781	0.086478	0.08531	0.084357	0.082967	0.081803	0.080823	0.080006	0.07929	0.080157	0.081021	0.081875	0.082735	0.083588	0.082561	0.081522	0.080555	0.079647	0.078977	0.080396	0.082211	0.084183	0.086018	0.087513	0.088752	0.089836	0.0909	0.09103	0.091682	0.09397	0.09919	0.105677	0.110868	0.113104	0.114677	0.115528	0.117063	0.117862	0.119069	0.120522	0.124282	0.129032	0.132751	0.134155	0.133867	0.133103	0.132967	0.132325	0.132068	0.13243	0.134579	0.137457	0.13949	0.139702	0.13993	0.139788	0.140133	0.140478	0.140822	0.140552	0.140281	0.140009	0.140009	0.140009	0.140009	0.140009	0.140009	0.140009	0.140009	0.140009	0.140009	0.140009	0.140009	0.140009	0.140009	0.140009	0.140009	0.140009	0.140009	0.140009	0.140009	0.140009																				
간호간병통합서비스사용상해입원율(1일이상180일한도)	2	2								202505	1	1	0.071604	0.071604	0.071604	0.071604	0.071604	0.071604	0.071388	0.071337	0.07197	0.073379	0.0751	0.076441	0.07701	0.077055	0.077278	0.078149	0.080393	0.082277	0.081345	0.076957	0.07095	0.066289	0.064898	0.066263	0.06803	0.068444	0.068445	0.068123	0.067595	0.066964	0.066284	0.065605	0.065039	0.063215	0.061944	0.061356	0.06144	0.061888	0.065284	0.068679	0.072078	0.075594	0.079258	0.080961	0.082187	0.082621	0.082339	0.081953	0.084223	0.08755	0.091781	0.096377	0.100789	0.101788	0.102201	0.101976	0.099479	0.097757	0.103546	0.115302	0.129961	0.142357	0.148931	0.150275	0.150309	0.152037	0.152528	0.153939	0.156259	0.162993	0.171524	0.177967	0.17991	0.177683	0.174575	0.172652	0.169732	0.167581	0.169146	0.174198	0.180679	0.176842	0.174011	0.175273	0.176914	0.178059	0.179203	0.180347	0.168427	0.156508	0.144588	0.144588	0.144588	0.144588	0.144588	0.144588	0.144588	0.144588	0.144588	0.144588	0.144588	0.144588	0.144588	0.144588	0.144588	0.144588	0.144588	0.144588	0.144588	0.144588	0.144588																				
간호간병통합서비스사용상해입원율(1일이상180일한도)	1	3								202505	1	1	0.083616	0.08391	0.084322	0.08486	0.08548	0.086118	0.085691	0.086049	0.089701	0.097141	0.106181	0.113497	0.117118	0.117981	0.119179	0.122765	0.130481	0.137251	0.135706	0.12378	0.106707	0.093145	0.088823	0.092434	0.097278	0.098317	0.098228	0.097274	0.095807	0.094135	0.092468	0.090961	0.089735	0.08813	0.086833	0.085767	0.084931	0.084186	0.085045	0.085825	0.086558	0.087319	0.088145	0.087094	0.086103	0.08521	0.083995	0.083275	0.085885	0.090272	0.095475	0.099997	0.102817	0.104183	0.105081	0.106325	0.106681	0.107497	0.109578	0.114352	0.120295	0.125049	0.127084	0.128892	0.130017	0.131744	0.133066	0.134533	0.134925	0.136375	0.138283	0.139723	0.140109	0.139897	0.139469	0.139327	0.138895	0.138683	0.138365	0.139067	0.140185	0.14082	0.140415	0.140695	0.140764	0.141112	0.141459	0.141807	0.141533	0.141261	0.140988	0.140988	0.140988	0.140988	0.140988	0.140988	0.140988	0.140988	0.140988	0.140988	0.140988	0.140988	0.140988	0.140988	0.140988	0.140988	0.140988	0.140988	0.140988	0.140988	0.140988																				
간호간병통합서비스사용상해입원율(1일이상180일한도)	2	3								202505	1	1	0.091629	0.091629	0.091629	0.091629	0.091629	0.091629	0.090642	0.090405	0.093283	0.099738	0.107713	0.114063	0.116847	0.116754	0.116427	0.11774	0.121377	0.124282	0.122141	0.113854	0.102689	0.093913	0.090957	0.092954	0.095781	0.096363	0.096338	0.095878	0.095214	0.0945	0.09376	0.092976	0.092253	0.089659	0.087831	0.086997	0.087433	0.088145	0.092069	0.094774	0.096826	0.099384	0.10322	0.105516	0.10742	0.107981	0.107838	0.107519	0.110212	0.113635	0.117838	0.122634	0.127736	0.129041	0.129727	0.129441	0.12631	0.124134	0.131368	0.14603	0.164306	0.179766	0.187979	0.189682	0.189755	0.191937	0.193397	0.195394	0.195861	0.198904	0.202996	0.205869	0.206117	0.203727	0.200823	0.19861	0.196918	0.194825	0.191853	0.187062	0.181525	0.176843	0.174011	0.175272	0.176914	0.178059	0.179203	0.180347	0.168427	0.156507	0.144588	0.144588	0.144588	0.144588	0.144588	0.144588	0.144588	0.144588	0.144588	0.144588	0.144588	0.144588	0.144588	0.144588	0.144588	0.144588	0.144588	0.144588	0.144588	0.144588	0.144588																				
간호ㆍ간병통합서비스사용  기타피부암 및 갑상선암 이외의  암직접치료입원일당 (1일이상 180일한도, 요양병원제외)	1									202505	1	1	0.003209	0.003807	0.004268	0.004562	0.004641	0.004518	0.004282	0.003997	0.003746	0.003532	0.003353	0.003229	0.003149	0.003087	0.003012	0.002912	0.002806	0.002697	0.00259	0.00249	0.002412	0.002376	0.002407	0.002521	0.002721	0.002977	0.003233	0.003445	0.003594	0.003689	0.003769	0.003885	0.004097	0.004457	0.004984	0.005659	0.006464	0.007316	0.008127	0.008881	0.009651	0.010551	0.011645	0.012904	0.014262	0.015725	0.01749	0.019551	0.021789	0.024115	0.026576	0.029299	0.032334	0.035584	0.038883	0.042121	0.045002	0.048226	0.052784	0.059047	0.066416	0.07377	0.080278	0.085975	0.091648	0.097866	0.104131	0.110288	0.116211	0.121973	0.127691	0.13347	0.139379	0.145441	0.151595	0.157826	0.164254	0.17106	0.178341	0.185736	0.193246	0.201567	0.212264	0.225375	0.238516	0.248481	0.25349	0.254402	0.253716	0.253262	0.253377	0.253354	0.253226	0.253149	0.253162	0.253215	0.253227	0.253223	0.25322	0.25322	0.25322	0.25322	0.25322	0.25322	0.25322	0.253219	0.253218	0.253215	0.253216	0.25322	0.25323																				
간호ㆍ간병통합서비스사용  기타피부암 및 갑상선암 이외의  암직접치료입원일당 (1일이상 180일한도, 요양병원제외)	2									202505	1	1	0.003065	0.003409	0.003623	0.003697	0.003601	0.00337	0.003112	0.002876	0.002747	0.002727	0.002749	0.002806	0.002872	0.002913	0.002899	0.002838	0.002778	0.002707	0.002655	0.002637	0.002669	0.002765	0.002935	0.003193	0.003557	0.004046	0.004718	0.005502	0.006272	0.006959	0.00759	0.008244	0.008956	0.009681	0.010338	0.010977	0.011754	0.013034	0.015148	0.018114	0.021587	0.025023	0.027956	0.030234	0.032015	0.033568	0.034875	0.036194	0.037754	0.039554	0.04141	0.043101	0.044463	0.045532	0.046555	0.047743	0.049099	0.050555	0.051971	0.053329	0.054737	0.056319	0.058103	0.060024	0.061987	0.064012	0.066406	0.069234	0.072172	0.074671	0.076383	0.07747	0.078505	0.080017	0.081976	0.084106	0.086416	0.089141	0.092471	0.096443	0.100674	0.104443	0.107131	0.108556	0.108917	0.10876	0.108586	0.108561	0.108573	0.108625	0.108674	0.108667	0.108614	0.108581	0.108586	0.108608	0.108613	0.108612	0.10861	0.10861	0.10861	0.10861	0.10861	0.10861	0.10861	0.10861	0.10861	0.108609	0.108609	0.10861	0.108613																				
간호ㆍ간병통합서비스사용  기타피부암,갑상선암,  제자리암 및 경계성종양 직접치료입원일당 (1일이상 180일한도, 요양병원제외)	1									202505	1	1	0.000065	0.000072	0.00008	0.000086	0.000093	0.000098	0.000103	0.000109	0.000116	0.000124	0.000133	0.000143	0.000155	0.000166	0.000175	0.000183	0.000192	0.000204	0.00022	0.000239	0.00026	0.000281	0.000305	0.000332	0.000364	0.000401	0.000439	0.000481	0.000527	0.000578	0.000631	0.000691	0.000763	0.000852	0.000954	0.00106	0.001173	0.001274	0.001335	0.001343	0.001319	0.001293	0.001286	0.001298	0.001317	0.001331	0.001348	0.00137	0.001393	0.001416	0.001437	0.001458	0.001486	0.00153	0.001597	0.001691	0.001808	0.001941	0.002085	0.002233	0.002385	0.002537	0.002692	0.002852	0.00302	0.003192	0.00336	0.00352	0.003677	0.003841	0.004029	0.004256	0.004527	0.00484	0.00519	0.005561	0.005928	0.006272	0.006716	0.007147	0.007585	0.008189	0.008843	0.009518	0.010136	0.010607	0.010873	0.010958	0.01094	0.010905	0.010887	0.010884	0.010887	0.010888	0.010888	0.010888	0.010888	0.010888	0.010888	0.010888	0.010888	0.010888	0.010888	0.010888	0.010888	0.010888	0.010888	0.010888	0.010888	0.010888	0.010888																				
간호ㆍ간병통합서비스사용  기타피부암,갑상선암,  제자리암 및 경계성종양 직접치료입원일당 (1일이상 180일한도, 요양병원제외)	2									202505	1	1	0.000115	0.000114	0.000113	0.000112	0.000111	0.00011	0.000111	0.000112	0.000119	0.000129	0.00014	0.000155	0.000178	0.000207	0.000243	0.000283	0.000327	0.000385	0.00046	0.000553	0.000661	0.000781	0.000919	0.001076	0.001252	0.001441	0.001631	0.001808	0.001969	0.002103	0.002212	0.002309	0.002406	0.002504	0.002591	0.002675	0.002775	0.002915	0.003105	0.003335	0.003584	0.00383	0.004057	0.004256	0.00442	0.004547	0.004645	0.0047	0.004699	0.004642	0.004544	0.004424	0.004296	0.004162	0.004023	0.003884	0.003756	0.003672	0.003669	0.003754	0.003894	0.004028	0.00411	0.004135	0.004139	0.004153	0.004179	0.004223	0.004281	0.004353	0.00444	0.004543	0.004664	0.0048	0.004963	0.005154	0.005361	0.005582	0.005911	0.006252	0.006587	0.007276	0.007927	0.008505	0.008979	0.009313	0.009483	0.009527	0.009508	0.009483	0.009472	0.009471	0.009475	0.009477	0.009477	0.009476	0.009476	0.009476	0.009476	0.009476	0.009476	0.009476	0.009476	0.009476	0.009476	0.009476	0.009476	0.009476	0.009476	0.009476	0.009476																				
장기요양 재가급여(1~5급)적용률	1									202505	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000026	0.000035	0.000048	0.000066	0.000089	0.000117	0.000151	0.000192	0.000239	0.000296	0.000366	0.000454	0.000567	0.000712	0.000898	0.001134	0.001423	0.001769	0.002174	0.002652	0.003233	0.003963	0.0049	0.0061	0.007614	0.009491	0.011786	0.014571	0.017946	0.022059	0.027116	0.032533	0.03971	0.051563	0.070118	0.095429	0.12569	0.158423	0.192003	0.225187	0.259106	0.29619	0.340283	0.393391	0.450883	0.510903	0.579011	0.664814	0.773975	0.882418	0.994485	1.162645	1.480635	1.963399	2.501422	2.933073	3.157301	3.198847	3.167877	3.14295	3.14295	3.14295	3.14295	3.14295	3.14295	3.14295	3.14295	3.14295	3.14295	3.14295	3.14295	3.14295	3.14295	3.14295	3.14295	3.14295	3.14295	3.14295	3.14295	3.14295	3.14295																				
장기요양 재가급여(1~5급)적용률	2									202505	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000006	0.000009	0.000012	0.000016	0.000021	0.000028	0.000037	0.00005	0.000066	0.000086	0.000113	0.000147	0.000193	0.000251	0.000328	0.000427	0.000553	0.000714	0.000918	0.001177	0.00151	0.001942	0.002506	0.003242	0.004195	0.005424	0.007002	0.009028	0.011631	0.014979	0.019289	0.024432	0.031278	0.041647	0.056207	0.075712	0.10136	0.134053	0.173554	0.215161	0.258598	0.310808	0.382362	0.479036	0.5892	0.706719	0.843067	1.020376	1.252407	1.508594	1.779536	2.106718	2.588974	3.240647	3.930622	4.471678	4.751018	4.803674	4.764422	4.732829	4.732829	4.732829	4.732829	4.732829	4.732829	4.732829	4.732829	4.732829	4.732829	4.732829	4.732829	4.732829	4.732829	4.732829	4.732829	4.732829	4.732829	4.732829	4.732829	4.732829	4.732829																				
장기요양 재가급여(1~2급)적용률	1									202505	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0.000013	0.000017	0.000022	0.000028	0.000036	0.000047	0.000059	0.000074	0.00009	0.000108	0.000132	0.000161	0.000199	0.000245	0.000302	0.00037	0.000447	0.000532	0.000624	0.00073	0.000862	0.00103	0.001242	0.001502	0.001813	0.002179	0.0026	0.003078	0.003623	0.004261	0.004865	0.005718	0.007303	0.009862	0.013247	0.017034	0.020814	0.024452	0.028013	0.031728	0.035717	0.040311	0.045688	0.0515	0.057546	0.064135	0.071903	0.081257	0.090235	0.099379	0.113281	0.139896	0.180451	0.225713	0.26205	0.280929	0.284425	0.281819	0.279721	0.279721	0.279721	0.279721	0.279721	0.279721	0.279721	0.279721	0.279721	0.279721	0.279721	0.279721	0.279721	0.279721	0.279721	0.279721	0.279721	0.279721	0.279721	0.279721	0.279721	0.279721																				
장기요양 재가급여(1~2급)적용률	2									202505	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000008	0.00001	0.000013	0.000016	0.000021	0.000026	0.000033	0.000041	0.00005	0.000061	0.000074	0.00009	0.000111	0.000137	0.00017	0.000211	0.00026	0.000318	0.000382	0.000454	0.000538	0.000644	0.000782	0.000957	0.001175	0.001443	0.001769	0.00216	0.002623	0.003173	0.003836	0.004569	0.005519	0.00695	0.008989	0.01162	0.014738	0.01821	0.021949	0.025711	0.029595	0.034091	0.039944	0.047542	0.056121	0.065222	0.075504	0.088347	0.104637	0.120624	0.137098	0.162424	0.21136	0.286268	0.370028	0.437323	0.472294	0.478767	0.473942	0.470058	0.470058	0.470058	0.470058	0.470058	0.470058	0.470058	0.470058	0.470058	0.470058	0.470058	0.470058	0.470058	0.470058	0.470058	0.470058	0.470058	0.470058	0.470058	0.470058	0.470058	0.470058																				
장기요양 재가급여(1~3급)적용률	1									202505	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000019	0.000025	0.000034	0.000046	0.000061	0.00008	0.000102	0.000127	0.000156	0.000191	0.000233	0.000285	0.00035	0.000434	0.00054	0.000672	0.000832	0.001019	0.001235	0.001486	0.001787	0.00216	0.002633	0.003231	0.003977	0.004889	0.005987	0.007299	0.008867	0.010749	0.013031	0.015479	0.018669	0.023767	0.031537	0.041947	0.054251	0.06748	0.081036	0.094506	0.108309	0.12324	0.140666	0.161318	0.183762	0.207165	0.232811	0.263324	0.300375	0.335909	0.37214	0.427897	0.535777	0.700854	0.88541	1.033679	1.110727	1.124988	1.114357	1.1058	1.1058	1.1058	1.1058	1.1058	1.1058	1.1058	1.1058	1.1058	1.1058	1.1058	1.1058	1.1058	1.1058	1.1058	1.1058	1.1058	1.1058	1.1058	1.1058	1.1058	1.1058																				
장기요양 재가급여(1~3급)적용률	2									202505	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000006	0.000009	0.000012	0.000016	0.000021	0.000028	0.000037	0.00005	0.000066	0.000086	0.000113	0.000147	0.000185	0.000234	0.000295	0.000372	0.000466	0.000582	0.000724	0.000898	0.001114	0.001387	0.001731	0.002166	0.002712	0.003392	0.004237	0.005285	0.006588	0.008208	0.010227	0.012587	0.015602	0.01994	0.025922	0.03376	0.043636	0.055588	0.069402	0.083732	0.098574	0.115912	0.138759	0.168752	0.202434	0.238173	0.279699	0.333848	0.40477	0.478842	0.556407	0.663581	0.850369	1.124695	1.42625	1.666747	1.791479	1.814694	1.797389	1.78346	1.78346	1.78346	1.78346	1.78346	1.78346	1.78346	1.78346	1.78346	1.78346	1.78346	1.78346	1.78346	1.78346	1.78346	1.78346	1.78346	1.78346	1.78346	1.78346	1.78346	1.78346																				
장기요양 시설급여(1~5급)적용률	1									202505	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000035	0.000045	0.000059	0.000078	0.0001	0.000126	0.000156	0.000189	0.000226	0.000268	0.000317	0.000376	0.000449	0.00054	0.000651	0.000786	0.000944	0.001123	0.001321	0.001543	0.001801	0.002112	0.002498	0.002974	0.003552	0.004237	0.005036	0.005959	0.007025	0.008265	0.009724	0.011316	0.013325	0.016213	0.020142	0.024993	0.03052	0.036514	0.042905	0.049428	0.056218	0.063834	0.073267	0.085065	0.097855	0.11127	0.127268	0.148946	0.178041	0.208039	0.239461	0.285407	0.370175	0.497746	0.639415	0.752899	0.811827	0.822758	0.814609	0.808051	0.808051	0.808051	0.808051	0.808051	0.808051	0.808051	0.808051	0.808051	0.808051	0.808051	0.808051	0.808051	0.808051	0.808051	0.808051	0.808051	0.808051	0.808051	0.808051	0.808051	0.808051																				
장기요양 시설급여(1~5급)적용률	2									202505	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000007	0.00001	0.000012	0.000016	0.000021	0.000027	0.000034	0.000043	0.000055	0.000069	0.000087	0.000109	0.000136	0.00017	0.000213	0.000266	0.000331	0.00041	0.000506	0.000622	0.000766	0.000945	0.001171	0.001453	0.001803	0.002237	0.002771	0.003428	0.004238	0.005237	0.006472	0.007984	0.009895	0.012346	0.01515	0.018374	0.022524	0.028225	0.035738	0.043865	0.052464	0.06347	0.079791	0.102999	0.129364	0.157614	0.192602	0.242363	0.311531	0.380943	0.453571	0.57035	0.804374	1.168028	1.577078	1.906554	2.077884	2.109536	2.085941	2.066951	2.066951	2.066951	2.066951	2.066951	2.066951	2.066951	2.066951	2.066951	2.066951	2.066951	2.066951	2.066951	2.066951	2.066951	2.066951	2.066951	2.066951	2.066951	2.066951	2.066951	2.066951																				
장기요양 시설급여(1~2급)적용률	1									202505	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000019	0.000023	0.000029	0.000036	0.000045	0.000057	0.000071	0.000087	0.000104	0.000123	0.000145	0.00017	0.000202	0.00024	0.000287	0.000343	0.000407	0.000476	0.000548	0.000623	0.000707	0.000808	0.000934	0.001091	0.001277	0.001493	0.001737	0.002007	0.002302	0.002625	0.00299	0.003343	0.003831	0.004655	0.005851	0.007299	0.008824	0.010321	0.011815	0.013336	0.014975	0.016827	0.019142	0.022066	0.025305	0.028719	0.032624	0.0376	0.044001	0.05062	0.057523	0.067084	0.083792	0.10835	0.135355	0.156894	0.168066	0.170145	0.168596	0.167348	0.167348	0.167348	0.167348	0.167348	0.167348	0.167348	0.167348	0.167348	0.167348	0.167348	0.167348	0.167348	0.167348	0.167348	0.167348	0.167348	0.167348	0.167348	0.167348	0.167348	0.167348																				
장기요양 시설급여(1~2급)적용률	2									202505	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000007	0.000009	0.000011	0.000014	0.000018	0.000023	0.000028	0.000035	0.000043	0.000052	0.000062	0.000075	0.000091	0.000112	0.000139	0.000171	0.00021	0.000255	0.000304	0.000359	0.000424	0.000504	0.000608	0.00074	0.000903	0.001102	0.001343	0.00163	0.001968	0.002366	0.002843	0.003401	0.004118	0.005075	0.006199	0.007458	0.008964	0.010903	0.013385	0.016099	0.019	0.022609	0.027772	0.034963	0.043105	0.051807	0.062429	0.077254	0.09761	0.117616	0.138437	0.173066	0.24431	0.356029	0.482139	0.583869	0.63679	0.646556	0.639276	0.633417	0.633417	0.633417	0.633417	0.633417	0.633417	0.633417	0.633417	0.633417	0.633417	0.633417	0.633417	0.633417	0.633417	0.633417	0.633417	0.633417	0.633417	0.633417	0.633417	0.633417	0.633417																				
장기요양 시설급여(1~3급)적용률	1									202505	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000028	0.000037	0.000048	0.000062	0.00008	0.0001	0.000123	0.000148	0.000176	0.000207	0.000243	0.000287	0.000341	0.000407	0.000488	0.000585	0.000699	0.000826	0.000965	0.00112	0.001299	0.001514	0.001779	0.002105	0.002498	0.002961	0.003497	0.004112	0.004817	0.005632	0.006585	0.007623	0.008926	0.010772	0.013241	0.016246	0.019642	0.023318	0.027252	0.031288	0.035501	0.040229	0.046087	0.053421	0.061427	0.069835	0.079701	0.092768	0.110035	0.127818	0.14641	0.17321	0.221987	0.294965	0.375813	0.44051	0.474095	0.48033	0.475682	0.471941	0.471941	0.471941	0.471941	0.471941	0.471941	0.471941	0.471941	0.471941	0.471941	0.471941	0.471941	0.471941	0.471941	0.471941	0.471941	0.471941	0.471941	0.471941	0.471941	0.471941	0.471941																				
장기요양 시설급여(1~3급)적용률	2									202505	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000007	0.00001	0.000012	0.000016	0.000021	0.000027	0.000034	0.000043	0.000053	0.000067	0.000083	0.000103	0.000128	0.000158	0.000196	0.000242	0.000298	0.000365	0.000446	0.000542	0.000661	0.000807	0.000988	0.001214	0.001491	0.00183	0.002243	0.002746	0.003359	0.004108	0.005023	0.006136	0.007526	0.009277	0.011249	0.013478	0.016302	0.020147	0.025197	0.030671	0.036461	0.043824	0.05466	0.069999	0.087377	0.105982	0.129064	0.161968	0.20776	0.252846	0.299858	0.37872	0.542001	0.798649	1.088624	1.32263	1.444374	1.466834	1.450092	1.436616	1.436616	1.436616	1.436616	1.436616	1.436616	1.436616	1.436616	1.436616	1.436616	1.436616	1.436616	1.436616	1.436616	1.436616	1.436616	1.436616	1.436616	1.436616	1.436616	1.436616	1.436616																				
